file_name,original_label,generated_text
medicine_32539_18.jpg,보장균수,마리아1980
medicine_32539_19.jpg,억,호
medicine_32539_20.jpg,마리,물
medicine_32539_21.jpg,리얼프로바이오티틱스,XTCE
medicine_32539_22.jpg,온가족용생유산균,VITAMIN
medicine_32539_23.jpg,|,섭취하는데
medicine_32539_24.jpg,건강기능식품,시
medicine_32539_25.jpg,2.5g,및
medicine_32539_26.jpg,Real,Rkcal
medicine_32539_27.jpg,리얼,리임
medicine_32539_28.jpg,온가족용,"""7종용"
medicine_32539_29.jpg,생유산균,상담산
medicine_32539_30.jpg,|,|
medicine_32539_31.jpg,스틱형,스틱향
medicine_32539_32.jpg,+,+
medicine_32539_33.jpg,"아연,","아연,"
medicine_32539_34.jpg,프로바이오틱스,프로바이오틱스
medicine_32539_35.jpg,7,N
medicine_32539_36.jpg,SPECIAL,SYYYANAL
medicine_32539_37.jpg,스페셜,스피산
medicine_32539_38.jpg,특허받은,특히받을
medicine_32539_39.jpg,7가지,7가지
medicine_32539_40.jpg,균주,균주
medicine_32539_41.jpg,파우더,파우더
medicine_32539_42.jpg,유산균,유산균
medicine_32539_43.jpg,요구르트맛,요구르트
medicine_32539_44.jpg,특허,특허
medicine_32539_45.jpg,받은,받은
medicine_32539_46.jpg,유산균,유산균
medicine_32539_47.jpg,코팅,크롬
medicine_32539_48.jpg,장,장
medicine_32539_49.jpg,건강과,건강과
medicine_32539_50.jpg,면역기능,면역기능
medicine_32539_51.jpg,정상적인,정상적인
medicine_32539_52.jpg,100%,100%
medicine_32539_53.jpg,KOR,Y이상
medicine_32539_54.jpg,100%,100%
medicine_32539_55.jpg,국산,국산
medicine_32539_56.jpg,사용,사용
medicine_32539_57.jpg,유산균,유산균
medicine_32539_58.jpg,신바이오틱스,신바이오틱스
medicine_32539_59.jpg,제품,제품
medicine_32539_60.jpg,이마트,600를
medicine_32539_61.jpg,공동,공동
medicine_32539_62.jpg,개발한,개발한
medicine_32539_63.jpg,유산균,유산균
medicine_32539_64.jpg,쎌바이오텍,셀입력적
medicine_32539_65.jpg,X,X
medicine_32539_66.jpg,건강기능식품,건강기능식품
medicine_32539_67.jpg,"프로바이오틱스,","프로바이오틱스,"
medicine_32539_68.jpg,/,/
medicine_32539_69.jpg,아연,아연
medicine_32539_70.jpg,/,/
medicine_32539_71.jpg,150g,150g
medicine_32539_72.jpg,(2.5g,(2.5g
medicine_32539_73.jpg,X,X
medicine_32539_74.jpg,60포),60포)
medicine_32540_0.jpg,[영양,[영양
medicine_32540_1.jpg,활동,활동
medicine_32540_2.jpg,원활에,원활에
medicine_32540_3.jpg,도움을,도움을
medicine_32540_4.jpg,·,·
medicine_32540_5.jpg,기능정보],기능정보]
medicine_32540_6.jpg,·,·
medicine_32540_7.jpg,프로바이오틱스,프로바이오틱스
medicine_32540_8.jpg,:,:
medicine_32540_9.jpg,유산균,유산균
medicine_32540_10.jpg,아연,아연
medicine_32540_11.jpg,:,:
medicine_32540_12.jpg,●,·
medicine_32540_13.jpg,줄,줄
medicine_32540_14.jpg,수,수
medicine_32540_15.jpg,증식,증식
medicine_32540_16.jpg,및,및
medicine_32540_17.jpg,정상적인,정상적인
medicine_32540_18.jpg,유해균,유해균
medicine_32540_19.jpg,면역기능에,면역기능에
medicine_32540_20.jpg,필요,필요
medicine_32540_21.jpg,배변,배변
medicine_32540_22.jpg,·,·
medicine_32540_23.jpg,억제,억제
medicine_32540_24.jpg,1일,1일
medicine_32540_25.jpg,1일,1일
medicine_32540_26.jpg,섭취량,섭취량
medicine_32540_27.jpg,당,당
medicine_32540_28.jpg,당,당
medicine_32540_29.jpg,섭취량,섭취량
medicine_32540_30.jpg,분량,분량
medicine_32540_31.jpg,:,1일
medicine_32540_32.jpg,1포,1포
medicine_32540_33.jpg,(2.5g),(2.5g)
medicine_32540_34.jpg,함량,함량
medicine_32540_35.jpg,%영양성분,%영양성분
medicine_32540_36.jpg,기준치,기준치
medicine_32540_37.jpg,열량,열량
medicine_32540_38.jpg,탄수화물,탄수화물
medicine_32540_39.jpg,나트륨,나트륨
medicine_32540_40.jpg,아연,아연
medicine_32540_41.jpg,※,※
medicine_32540_42.jpg,(안의,()안의
medicine_32540_43.jpg,수치는,수치는
medicine_32540_44.jpg,1일,1일
medicine_32540_45.jpg,10kcal,10kcal
medicine_32540_46.jpg,2g,2g
medicine_32540_47.jpg,5mg,5mg
medicine_32540_48.jpg,2.55mg,2.55mg
medicine_32540_49.jpg,이상,이상
medicine_32540_50.jpg,대한,대한
medicine_32540_51.jpg,비율임,비율임
medicine_32540_52.jpg,1%,1%
medicine_32540_53.jpg,0%,0%
medicine_32540_54.jpg,30%,30%
medicine_32540_55.jpg,제품명,제품명
medicine_32540_56.jpg,리얼,리임
medicine_32540_57.jpg,프로바이오틱스,프로바이오틱스
medicine_32540_58.jpg,온가족용,"""7가공용"
medicine_32540_59.jpg,생유산균,상담하는데
medicine_32540_60.jpg,제품의,제품의
medicine_32540_61.jpg,유형,유형
medicine_32540_62.jpg,"프로바이오틱스,","프로바이오틱스,"
medicine_32540_63.jpg,아연,아연
medicine_32540_64.jpg,내용량,내용량
medicine_32540_65.jpg,150g,150g
medicine_32540_66.jpg,(2.5g,(2.5g
medicine_32540_67.jpg,X,X
medicine_32540_68.jpg,60포),60포)
medicine_32540_69.jpg,보관방법,보관방법
medicine_32540_70.jpg,내포장재질,내포장재질
medicine_32540_71.jpg,제조원,제조원
medicine_32540_72.jpg,유통전문,유통전문
medicine_32540_73.jpg,판매원,판매원
medicine_32540_74.jpg,"습기,","습기기,"
medicine_32540_75.jpg,일광을,열량을
medicine_32540_76.jpg,폴리에틸렌(PE),폴리에틸렌(PE)
medicine_32540_77.jpg,피하여,피하여
medicine_32540_78.jpg,서늘한,서늘한
medicine_32540_79.jpg,곳에,곳에
medicine_32540_80.jpg,보관,보관
medicine_32540_81.jpg,(주)엘바이오텍,(주)노바바이오
medicine_32540_82.jpg,(주)이마트,(주)네이처
medicine_32540_83.jpg,/,/
medicine_32540_84.jpg,/,/
medicine_32540_85.jpg,(02)380-5678,(0280-577
medicine_32540_86.jpg,서울특별시,서울특별시
medicine_32540_87.jpg,성동구,성동구
medicine_32540_88.jpg,뚝섬로,200산로
medicine_32540_89.jpg,377(성수동2가),377-242가)
medicine_32540_90.jpg,/,/
medicine_32540_91.jpg,경기도,경기도
medicine_32540_92.jpg,김포시,김포시
medicine_32540_93.jpg,월꽃면,음료면
medicine_32540_94.jpg,애기봉로,개선행로
medicine_32540_95.jpg,397,377
medicine_32540_96.jpg,섭취량,섭취량
medicine_32540_97.jpg,및,및
medicine_32540_98.jpg,섭취방법,섭취방법
medicine_32540_99.jpg,1일,1일
medicine_32540_100.jpg,"1회,","1회,"
medicine_32540_101.jpg,섭취하십시오.,섭취하십시오.
medicine_32540_102.jpg,1회,1회
medicine_32540_103.jpg,1포(2.5g)을,1포(2g)을
medicine_32540_104.jpg,직접,직접
medicine_32540_105.jpg,또는,또는
medicine_32540_106.jpg,물과,물과
medicine_32540_107.jpg,함께,함께
medicine_32540_108.jpg,원재료명,원재료명
medicine_32540_109.jpg,및,및
medicine_32540_110.jpg,함량,함량
medicine_32540_111.jpg,락토바실루스,락토바실루스
medicine_32540_112.jpg,"유산균,","유산균,"
medicine_32540_113.jpg,락토바실루스,락토바실루스
medicine_32540_114.jpg,비피도박테리움,비피도박테리움
medicine_32540_115.jpg,"비피더스균,","비그리스스트린,"
medicine_32540_116.jpg,피듐,피부
medicine_32540_117.jpg,레브,레시
medicine_32540_118.jpg,"비피더스균,","비피도박로스,"
medicine_32540_119.jpg,비피도박테리움,비피도박테리움
medicine_32540_120.jpg,아시도필루스,아시도필루스
medicine_32540_121.jpg,플란타룸,폴리에틸렌
medicine_32540_122.jpg,롱금,홍국
medicine_32540_123.jpg,"비피더스균,","비피도박로스,"
medicine_32540_124.jpg,"유산균,","유산균,"
medicine_32540_125.jpg,"유산균,","유산균,"
medicine_32540_126.jpg,락토바실루스,락토바실루스
medicine_32540_127.jpg,"비피더스균,","비피도박로스,"
medicine_32540_128.jpg,락티스,락티스
medicine_32540_129.jpg,람노수스,람노색소
medicine_32540_130.jpg,비,비
medicine_32540_131.jpg,비피도박테리움,비피도박테리움
medicine_32540_132.jpg,비피도박테리움,비피도박테리움
medicine_32540_133.jpg,"산화아연,","산화아연,"
medicine_32540_134.jpg,프락,락락
medicine_32540_135.jpg,브,보
medicine_32540_136.jpg,"토올리고당,","트올리고당,"
medicine_32540_137.jpg,"고당,","고당,"
medicine_32540_138.jpg,"천연향료,","천연향료,"
medicine_32540_139.jpg,"합성향료),","합성향료),"
medicine_32540_140.jpg,"프로필렌글리콜,","프락토올리고당,"
medicine_32540_141.jpg,"합성향료,","합성향료,"
medicine_32540_142.jpg,"린,","린,"
medicine_32540_143.jpg,"아라빅검),","아라비아검),"
medicine_32540_144.jpg,"프로필렌글리콜,","프락토텐산나트륨,"
medicine_32540_145.jpg,"덱스트린),","덱스트린),"
medicine_32540_146.jpg,"아라빅검,","아라비아검,"
medicine_32540_147.jpg,DL-사과산,DL-사과산
medicine_32540_148.jpg,"우유,","우유,"
medicine_32540_149.jpg,대두,대두
medicine_32540_150.jpg,"주정,","주정,"
medicine_32540_151.jpg,"트리아세틴,","트리아세틴,"
medicine_32540_152.jpg,함유,함유
medicine_32540_153.jpg,요구르,요구로
medicine_32540_154.jpg,갈락토올리,갈락토올리
medicine_32540_155.jpg,"덱스트린),","덱스트린),"
medicine_32543_0.jpg,Traceability,Traceability
medicine_32543_1.jpg,이력추적,이력추적
medicine_32543_2.jpg,식품의약품안전처,식품의약품안전처
medicine_32543_3.jpg,건강기능식품,건강기능식품
medicine_32543_4.jpg,이력추적관리번호,이력추적관리번호
medicine_32543_5.jpg,:,:
medicine_32543_6.jpg,이력추적등록번호,이력추적등록번호
medicine_32543_7.jpg,+,+
medicine_32543_8.jpg,유통기한,유통기한
medicine_32543_9.jpg,8자리,8자리
medicine_32543_10.jpg,1235015,1235015
medicine_32543_11.jpg,건강기능식품,건강기능식품
medicine_32543_12.jpg,입력하시면,입력하시면
medicine_32543_13.jpg,건강기능식품의,건강기능식품의
medicine_32543_14.jpg,확인하실,확인하실
medicine_32543_15.jpg,수,수
medicine_32543_16.jpg,있습니다.,있습니다.
medicine_32543_17.jpg,정보를,정보를
medicine_32543_18.jpg,비타민D,비타민D
medicine_32543_19.jpg,1.,1.
medicine_32543_20.jpg,필요,필요
medicine_32543_21.jpg,칼슘과,칼슘과
medicine_32543_22.jpg,인이,인이
medicine_32543_23.jpg,흡수되고,흡수되고
medicine_32543_24.jpg,이용되는데,이용되는데
medicine_32543_25.jpg,2.,2.
medicine_32543_26.jpg,3.,3.
medicine_32543_27.jpg,뼈의,뼈의
medicine_32543_28.jpg,골다공증발생,골다공증발생
medicine_32543_29.jpg,형성과,형성과
medicine_32543_30.jpg,유지에,유지에
medicine_32543_31.jpg,필요,필요
medicine_32543_32.jpg,위험감소에,위험감소에
medicine_32543_33.jpg,도움을,도움을
medicine_32543_34.jpg,줌,줌
medicine_32543_35.jpg,나이아신,나이아신
medicine_32543_36.jpg,체내,체내
medicine_32543_37.jpg,에너지,에너지
medicine_32543_38.jpg,생성에,생성에
medicine_32543_39.jpg,필요,필요
medicine_32543_40.jpg,비타민B6,비타민B6
medicine_32543_41.jpg,1.,1.
medicine_32543_42.jpg,2.,2.
medicine_32543_43.jpg,단백질,단백질
medicine_32543_44.jpg,및,및
medicine_32543_45.jpg,혈액의,혈액의
medicine_32543_46.jpg,정상으로,정상으로
medicine_32543_47.jpg,아미노산,아미노산
medicine_32543_48.jpg,호모시스테인,호모시스테인
medicine_32543_49.jpg,이용에,이용에
medicine_32543_50.jpg,필요,필요
medicine_32543_51.jpg,수준을,수준을
medicine_32543_52.jpg,유지하는데,유지하는데
medicine_32543_53.jpg,필요,필요
medicine_32543_54.jpg,비타민B1,비타민B1
medicine_32543_55.jpg,탄수화물과,탄수화물과
medicine_32543_56.jpg,에너지,에너지
medicine_32543_57.jpg,대사에,대사에
medicine_32543_58.jpg,필요,필요
medicine_32543_59.jpg,제조번호,제조번호
medicine_32543_60.jpg,LSP2000601,L-라이20엠산염
medicine_32543_61.jpg,유통기한,유통기한
medicine_32543_62.jpg,2022.02.24,2022.07.24
medicine_32543_63.jpg,까지,까지
medicine_32543_64.jpg,올가는,올가가는
medicine_32543_65.jpg,고객의,고객알
medicine_32543_66.jpg,의견을,의견을
medicine_32543_67.jpg,소중히,소중히
medicine_32543_68.jpg,여갑니다,여입니다나
medicine_32543_69.jpg,고객기쁨센터,고객기쁨센터
medicine_32543_70.jpg,080-596-0086,080-596-080
medicine_32543_71.jpg,www.orga.co.kr,www.go.kr.kr
medicine_32543_72.jpg,GMP,GMP
medicine_32543_73.jpg,☎,건강
medicine_32544_0.jpg,제품명,제품명
medicine_32544_1.jpg,짜먹는,자필는
medicine_32544_2.jpg,요미젤리,2000젤
medicine_32544_3.jpg,키즈,키즈
medicine_32544_4.jpg,멀티비타민,멀티비타민
medicine_32544_5.jpg,망고맛,및맛
medicine_32544_6.jpg,내용량,내용량
medicine_32544_7.jpg,300g(10g,300g(10g
medicine_32544_8.jpg,X,X
medicine_32544_9.jpg,30포),30포)
medicine_32544_10.jpg,원료명,원료명
medicine_32544_11.jpg,및,및
medicine_32544_12.jpg,함량,함량
medicine_32544_13.jpg,"니코틴산아미드,","니코틴산아미드,"
medicine_32544_14.jpg,"에틸셀룰로스,","에틸셀룰로스,"
medicine_32544_15.jpg,"덱스트린,","덱스트린,"
medicine_32544_16.jpg,"비타민B1질산염,","비타민B1염산염,"
medicine_32544_17.jpg,"중쇄중성지방},","중쇄중성지방),"
medicine_32544_18.jpg,과일혼합,과일혼합
medicine_32544_19.jpg,구아바농,구아바농
medicine_32544_20.jpg,"결정과당,","결정과당,"
medicine_32544_21.jpg,"정제수,","정제수,"
medicine_32544_22.jpg,"망고농축액,","망고농축액,"
medicine_32544_23.jpg,요구,요구
medicine_32544_24.jpg,"축액,","축액,"
medicine_32544_25.jpg,"바나나퓨레),","비내비비타민류),"
medicine_32544_26.jpg,"레몬농축액,","레몬농축액,"
medicine_32544_27.jpg,β-시클로덱,호-시클로덱
medicine_32544_28.jpg,"공약(정제),","문의(생강),"
medicine_32544_29.jpg,"로커스트콩검,","로커스트콩검,"
medicine_32544_30.jpg,"잔탄검,","잔탄검,"
medicine_32544_31.jpg,"스트린,","스트린,"
medicine_32544_32.jpg,"(카라기난,","(카라기난,"
medicine_32544_33.jpg,"출물,","출물,"
medicine_32544_34.jpg,"염화칼륨),","염화칼륨),"
medicine_32544_35.jpg,"카라기난,","카라기난,"
medicine_32544_36.jpg,"젖산칼슘,","젖산칼슘,"
medicine_32544_37.jpg,"구연산,","구연산,"
medicine_32544_38.jpg,황금혼합추,황금혼합추
medicine_32544_39.jpg,Lactobacillus,Lactobacillus
medicine_32544_40.jpg,plantarum분말,plantarum
medicine_32544_41.jpg,알레르기유발물질,알레르기유발
medicine_32544_42.jpg,우유,우유
medicine_32544_43.jpg,함유,함유
medicine_32544_44.jpg,반품,반품
medicine_32544_45.jpg,및,및
medicine_32544_46.jpg,교환,교환
medicine_32544_47.jpg,판매원,판매원
medicine_32544_48.jpg,및,및
medicine_32544_49.jpg,구입처,구입처
medicine_32544_50.jpg,건강기능식품,건강기능식품
medicine_32544_51.jpg,전문제조원,전문제조원
medicine_32544_52.jpg,(주)서흥,(주)서흥
medicine_32544_53.jpg,충청북도,충청북도
medicine_32544_54.jpg,오창공장,오창공장
medicine_32544_55.jpg,/,/
medicine_32544_56.jpg,청주시,청주시
medicine_32544_57.jpg,청원구,청원구
medicine_32544_58.jpg,오창읍,오창읍
medicine_32544_59.jpg,연구단지로,연구단지로
medicine_32544_60.jpg,216,2116
medicine_32544_61.jpg,건강기능식품,건강기능식품
medicine_32544_62.jpg,유통전문판매원,유통전문판매원
medicine_32544_63.jpg,(주)올가홀푸드,(주)올가홀푸드
medicine_32544_64.jpg,/,/
medicine_32544_65.jpg,서울특별시,서울특별시
medicine_32544_66.jpg,송파구,송파구
medicine_32544_67.jpg,중대로,중대로
medicine_32544_68.jpg,"168(가락동,","168(가락동,"
medicine_32544_69.jpg,2층),2층)
medicine_32544_70.jpg,포장재질(내면),포장재질(내면)
medicine_32544_71.jpg,폴리에틸렌,폴리에틸렌
medicine_32544_72.jpg,유통기한,유통기한
medicine_32544_73.jpg,측면,측면
medicine_32544_74.jpg,별도,별도
medicine_32544_75.jpg,표기일까지,표기일까지
medicine_32544_76.jpg,영양,영양
medicine_32544_77.jpg,·,■
medicine_32544_78.jpg,기능정보,기능정보
medicine_32544_79.jpg,1일,1일
medicine_32544_80.jpg,섭취량,섭취량
medicine_32544_81.jpg,:,:
medicine_32544_82.jpg,2포(20g),2포(20g)
medicine_32544_83.jpg,1일,1일
medicine_32544_84.jpg,섭취량,섭취량
medicine_32544_85.jpg,당,당
medicine_32544_86.jpg,함량,함량
medicine_32544_87.jpg,열량,열량
medicine_32544_88.jpg,탄수화물,탄수화물
medicine_32544_89.jpg,당류,당류
medicine_32544_90.jpg,단백질,단백질
medicine_32544_91.jpg,지방,지방
medicine_32544_92.jpg,나트륨,나트륨
medicine_32544_93.jpg,나이아신,나이아신
medicine_32544_94.jpg,비타민,비타민
medicine_32544_95.jpg,D,D
medicine_32544_96.jpg,비타민,비타민
medicine_32544_97.jpg,B6,B6
medicine_32544_98.jpg,비타민,비타민
medicine_32544_99.jpg,B1,B1
medicine_32544_100.jpg,20kcal,20kcal
medicine_32544_101.jpg,5g,5g
medicine_32544_102.jpg,4g,4g
medicine_32544_103.jpg,0g,0g
medicine_32544_104.jpg,0g,0g
medicine_32544_105.jpg,15mg,15mg
medicine_32544_106.jpg,5.25mgNE,5.25mgNE
medicine_32544_107.jpg,3.5㎍,3.5㎍
medicine_32544_108.jpg,0.525mg,0.52mg
medicine_32544_109.jpg,0.42mg,0.42mg
medicine_32544_110.jpg,%,%
medicine_32544_111.jpg,영양성분,영양성분
medicine_32544_112.jpg,기준치,기준치
medicine_32544_113.jpg,2%,2%
medicine_32544_114.jpg,4%,4%
medicine_32544_115.jpg,0%,0%
medicine_32544_116.jpg,0%,0%
medicine_32544_117.jpg,1%,1%
medicine_32544_118.jpg,35%,35%
medicine_32544_119.jpg,35%,35%
medicine_32544_120.jpg,35%,35%
medicine_32544_121.jpg,35·%,35%
medicine_32544_122.jpg,*,*
medicine_32544_123.jpg,%영양성분,%영양성분
medicine_32544_124.jpg,기준치,기준치
medicine_32544_125.jpg,:,:
medicine_32544_126.jpg,1일,1일
medicine_32544_127.jpg,영양성분,영양성분
medicine_32544_128.jpg,기준치에,기준치에
medicine_32544_129.jpg,대한,대한
medicine_32544_130.jpg,비율,비율
medicine_32544_131.jpg,NO.520KB,NO.500.08
medicine_32545_0.jpg,건강기능식품,건강기능식품
medicine_32545_1.jpg,ORGA,ORGA
medicine_32545_2.jpg,흡수가,흡수가
medicine_32545_3.jpg,칼슘,칼슘
medicine_32545_4.jpg,칼슘,칼슘
medicine_32545_5.jpg,비타민D,비타민D
medicine_32545_6.jpg,Calcium,Cactob
medicine_32545_7.jpg,and,acid
medicine_32545_8.jpg,VitaminD,Vitamin
medicine_32545_9.jpg,칼슘과,칼슘과
medicine_32545_10.jpg,비타민D,비타민D
medicine_32545_11.jpg,!,/
medicine_32545_12.jpg,온가족,"""7가지"
medicine_32545_13.jpg,튼튼한,본균한
medicine_32545_14.jpg,뼈건강을,베리건강을
medicine_32545_15.jpg,위하여,위하여
medicine_32545_16.jpg,!,/
medicine_32545_17.jpg,뼈의,뼈의
medicine_32545_18.jpg,형성을,형성을
medicine_32545_19.jpg,통한,통한
medicine_32545_20.jpg,출산,줄산
medicine_32545_21.jpg,전후,전복
medicine_32545_22.jpg,"여성,","여성,"
medicine_32545_23.jpg,어린이,어린이
medicine_32545_24.jpg,"성장발육,","성청유,"
medicine_32545_25.jpg,갱년기,경과기
medicine_32545_26.jpg,"여성,","여성,"
medicine_32545_27.jpg,"중장년층,","공정분량,"
medicine_32545_28.jpg,바쁜,배변
medicine_32545_29.jpg,현대인들의,한미안의
medicine_32545_30.jpg,칼슘이,칼슘이
medicine_32545_31.jpg,부족해지기,부작용기
medicine_32545_32.jpg,일상에서,일일에서
medicine_32545_33.jpg,칼슘의,칼슘의
medicine_32545_34.jpg,칼슘부족,칼슘류
medicine_32545_35.jpg,예방을,예방을
medicine_32545_36.jpg,위한,위한
medicine_32545_37.jpg,쉬운,쉬운
medicine_32545_38.jpg,흡수,흡수
medicine_32545_39.jpg,이중,0중
medicine_32545_40.jpg,가,가
medicine_32545_41.jpg,저하되기,제거되기
medicine_32545_42.jpg,복합기능성,복합기능성
medicine_32545_43.jpg,쉬운,경우
medicine_32545_44.jpg,건강기능식품,건강기능식품
medicine_32545_45.jpg,입니다.,입니다.
medicine_32545_46.jpg,뼈건강,비건강
medicine_32545_47.jpg,216g,216g
medicine_32545_48.jpg,(2.4g,(2.4g
medicine_32545_49.jpg,X,X
medicine_32545_50.jpg,90포),90포)
medicine_32545_51.jpg,GMP,GMP
medicine_32545_52.jpg,식품의약품안전처,식품의약품안전처
medicine_32545_53.jpg,건강,건강
medicine_32545_54.jpg,기능식품,기능식품
medicine_32545_55.jpg,식품의약품안전처,식품의약품안전처
medicine_32546_0.jpg,ORGA,ORGA
medicine_32546_1.jpg,원료명,원료명
medicine_32546_2.jpg,및,및
medicine_32546_3.jpg,함량,함량
medicine_32546_4.jpg,"패각분말,","파감분말,"
medicine_32546_5.jpg,"에틸셀룰로스,","에틸셀룰로스,"
medicine_32546_6.jpg,유당혼합분말,유당혼합분말
medicine_32546_7.jpg,"포도당,","포도당,"
medicine_32546_8.jpg,"중쇄중성지방,","중쇄중성지방,"
medicine_32546_9.jpg,"(유당,","(유당,"
medicine_32546_10.jpg,"덱스트린),","덱스트린),"
medicine_32546_11.jpg,"과당,","과당,"
medicine_32546_12.jpg,"비타민D3},","비타민D3},"
medicine_32546_13.jpg,"덱스트린,","덱스트린,"
medicine_32546_14.jpg,"혼합탈지분유,","혼합제제유,"
medicine_32546_15.jpg,"포도당),","포도당),"
medicine_32546_16.jpg,"덱스트린},","덱스트린},"
medicine_32546_17.jpg,"(천연향료),","(천연향료),"
medicine_32546_18.jpg,"아라비아검,","아라비아검,"
medicine_32546_19.jpg,"우유,","우유,"
medicine_32546_20.jpg,보관방법,보관방법
medicine_32546_21.jpg,직사광선을,직사광선을
medicine_32546_22.jpg,피해,피해
medicine_32546_23.jpg,통풍이,통풍이
medicine_32546_24.jpg,잘되고,적되고
medicine_32546_25.jpg,서늘하고,서늘하고
medicine_32546_26.jpg,습하,습하
medicine_32546_27.jpg,지,지
medicine_32546_28.jpg,않은,않은
medicine_32546_29.jpg,곳에,곳에
medicine_32546_30.jpg,실온보관.,"실온보관,"
medicine_32546_31.jpg,"섭취량,","섭취량,"
medicine_32546_32.jpg,섭취방법,섭취방법
medicine_32546_33.jpg,및,및
medicine_32546_34.jpg,섭취시,섭취시
medicine_32546_35.jpg,주의사항,주의사항
medicine_32546_36.jpg,1일,1일
medicine_32546_37.jpg,"2회,","2회,"
medicine_32546_38.jpg,1회,1회
medicine_32546_39.jpg,드셔도,드세
medicine_32546_40.jpg,함께,함께
medicine_32546_41.jpg,등과,등과
medicine_32546_42.jpg,음료,음료
medicine_32546_43.jpg,물,물
medicine_32546_44.jpg,따라,따라
medicine_32546_45.jpg,기호에,번호에
medicine_32546_46.jpg,1포를,1포를
medicine_32546_47.jpg,식사후에,식사후에
medicine_32546_48.jpg,그대로,그대로
medicine_32546_49.jpg,하십시오.,하십시오.
medicine_32546_50.jpg,이상사례,이상사례
medicine_32546_51.jpg,섭취하거나,섭취하거나
medicine_32546_52.jpg,고칼슘혈증이,고칼슘혈증이
medicine_32546_53.jpg,있거나,있거나
medicine_32546_54.jpg,의약품,의약품
medicine_32546_55.jpg,복용시,복용시
medicine_32546_56.jpg,발생,발생
medicine_32546_57.jpg,시,시
medicine_32546_58.jpg,섭취를,섭취를
medicine_32546_59.jpg,중단하고,중단하고
medicine_32546_60.jpg,전문가와,전문가와
medicine_32546_61.jpg,알레르기,알레르기
medicine_32546_62.jpg,"체질,","체질,"
medicine_32546_63.jpg,전문가와,전문가와
medicine_32546_64.jpg,상담,상담
medicine_32546_65.jpg,이상,이상
medicine_32546_66.jpg,상담하십시오.,상담하십시오.
medicine_32546_67.jpg,등은,등은
medicine_32546_68.jpg,노약자,노일리자
medicine_32546_69.jpg,및,및
medicine_32546_70.jpg,임산부(수유부),임산부(책임글루)
medicine_32546_71.jpg,"분,","분,"
medicine_32546_72.jpg,있는,있는
medicine_32546_73.jpg,질환이,질환이
medicine_32546_74.jpg,반응,반응
medicine_32546_75.jpg,"동반자,","광선,"
medicine_32546_76.jpg,이상반응이,이상반응이
medicine_32546_77.jpg,개인에,개인에
medicine_32546_78.jpg,따라,따라
medicine_32546_79.jpg,본,본
medicine_32546_80.jpg,제품은,제품은
medicine_32546_81.jpg,나타날,나타날
medicine_32546_82.jpg,수,수
medicine_32546_83.jpg,있으니,있으니
medicine_32546_84.jpg,의사와,의사와
medicine_32546_85.jpg,상담,상담
medicine_32546_86.jpg,후,후
medicine_32546_87.jpg,섭취하십시오.,섭취하십시오.
medicine_32546_88.jpg,"돼지고기,","돼지고기,"
medicine_32546_89.jpg,"새우,","새우,"
medicine_32546_90.jpg,"게,","게,"
medicine_32546_91.jpg,"고등어,","고등어,"
medicine_32546_92.jpg,"밀,","밀,"
medicine_32546_93.jpg,"땅콩,","땅콩,"
medicine_32546_94.jpg,"메밀,","메밀,"
medicine_32546_95.jpg,"한함),","한함),"
medicine_32546_96.jpg,알류(가금류에,알루미늄(가금)
medicine_32546_97.jpg,"복숭아,","복숭아,"
medicine_32546_98.jpg,"토마토,","토마토,"
medicine_32546_99.jpg,"아황산류,","아황산류,"
medicine_32546_100.jpg,"호두,","호두,"
medicine_32546_101.jpg,"닭고기,","닭고기,"
medicine_32546_102.jpg,"쇠고기,","쇠고기,"
medicine_32546_103.jpg,"오징어,","오징어,"
medicine_32546_104.jpg,"조개류(굴,","조개류(굴,"
medicine_32546_105.jpg,"전복,","전복,"
medicine_32546_106.jpg,"홍합포함),","황혼합),"
medicine_32546_107.jpg,잣을,잣을
medicine_32546_108.jpg,사용한,사용한
medicine_32546_109.jpg,제품과,제품과
medicine_32546_110.jpg,같은,같은
medicine_32546_111.jpg,제조시설에서,제조시설에서
medicine_32546_112.jpg,제조하고,제조하고
medicine_32546_113.jpg,있습니다.,있습니다.
medicine_32546_114.jpg,이상,이상
medicine_32546_115.jpg,사례,사례
medicine_32546_116.jpg,신고는,신고는
medicine_32546_117.jpg,1577-2488,1577-2488
medicine_32546_118.jpg,본,본
medicine_32546_119.jpg,제품은,제품은
medicine_32546_120.jpg,질병의,질병의
medicine_32546_121.jpg,예방,예방
medicine_32546_122.jpg,및,및
medicine_32546_123.jpg,성분을,성분을
medicine_32546_124.jpg,원료나,원료나
medicine_32546_125.jpg,치료를,치료를
medicine_32546_126.jpg,위한,위한
medicine_32546_127.jpg,의약품이,의약품이
medicine_32546_128.jpg,만들어진,만들어진
medicine_32546_129.jpg,사용하여,사용하여
medicine_32546_130.jpg,/,/
medicine_32546_131.jpg,유통전문판매원,유통전문판매원
medicine_32546_132.jpg,가진,가진
medicine_32546_133.jpg,"아니며,","아니며,"
medicine_32546_134.jpg,인체에,인체에
medicine_32546_135.jpg,유용한,유용한
medicine_32546_136.jpg,기능성을,기능성을
medicine_32546_137.jpg,충청북도,충청북도
medicine_32546_138.jpg,증평군,증평군
medicine_32546_139.jpg,도안면,도안면
medicine_32546_140.jpg,원명로,원명로
